Book,Line,Word,Text,Length,Foot
7,24,6,θύ,short,4
7,24,6,γα,short,4
7,24,6,τερ,long,5
7,24,7,με,short,5
7,24,7,γά,short,5
7,24,7,λοι,long,6
7,24,7,ο,long,6
7,25,1,ἦ,long,1
7,25,1,λθες,short,1
7,25,2,ἀπ’,short,1
7,25,3,Οὐ,long,2
7,25,3,λύ,long,2
7,25,3,μποι,long,3
7,25,3,"ο,",short,3
7,25,4,μέ,short,3
7,25,4,γας,long,4
7,25,5,δέ,short,4
7,25,6,σε,short,4
7,25,7,θυ,long,5
7,25,7,μὸς,short,5
7,25,8,ἀ,short,5
7,25,8,νῆ,long,6
7,25,8,κεν;,long,6
7,26,1,ἦ,long,1
7,26,2,ἵ,short,1
7,26,2,να,short,1
7,26,3,δὴ,long,2
7,26,4,Δα,short,2
7,26,4,να,short,2
7,26,4,οῖ,long,3
7,26,4,σι,short,3
7,26,5,μά,short,3
7,26,5,χης,long,4
7,26,6,ἑ,short,4
7,26,6,τε,short,4
7,26,6,ρα,long,5
7,26,6,λκέ,short,5
7,26,6,α,short,5
7,26,7,νί,long,6
7,26,7,κην,long,6
7,27,1,δῷς;,long,1
7,27,2,ἐ,short,1
7,27,2,πεὶ,short,1
7,27,3,οὔ,long,2
7,27,4,τι,long,2
7,27,5,Τρῶ,long,3
7,27,5,ας,short,3
7,27,6,ἀ,short,3
7,27,6,πο,long,4
7,27,6,λλυ,short,4
7,27,6,μέ,short,4
7,27,6,νους,long,5
7,27,7,ἐ,short,5
7,27,7,λε,short,5
7,27,7,αί,long,6
7,27,7,ρεις.,long,6
7,28,1,ἀλλ’,long,1
7,28,2,εἴ,long,1
7,28,3,μοί,long,2
7,28,4,τι,short,2
7,28,5,πί,short,2
7,28,5,θοι,long,3
7,28,5,ο,short,3
7,28,6,τό,short,3
7,28,7,κεν,long,4
7,28,8,πο,short,4
7,28,8,λὺ,short,4
7,28,9,κέ,long,5
7,28,9,ρδι,short,5
7,28,9,ον,short,5
7,28,10,εἴ,long,6
7,28,10,η·,long,6
7,29,1,νῦν,long,1
7,29,2,μὲν,long,1
7,29,3,παύ,long,2
7,29,3,σω,long,2
7,29,3,μεν,long,3
7,29,4,πό,short,3
7,29,4,λε,short,3
7,29,4,μον,long,4
7,29,5,καὶ,long,4
7,29,6,δη,long,5
7,29,6,ϊ,short,5
7,29,6,ο,short,5
7,29,6,τῆ,long,6
7,29,6,τα,long,6
7,30,1,σή,long,1
7,30,1,με,short,1
7,30,1,ρον·,short,1
7,30,2,ὕ,long,2
7,30,2,στε,short,2
7,30,2,ρον,short,2
7,30,3,αὖ,long,3
7,30,3,τε,short,3
7,30,4,μα,short,3
7,30,4,χή,long,4
7,30,4,σοντ’,long,4
7,30,5,εἰς,long,5
7,30,6,ὅ,short,5
7,30,7,κε,short,5
7,30,8,τέ,long,6
7,30,8,κμωρ,long,6
7,31,1,Ἰ,long,1
7,31,1,λί,short,1
7,31,1,ου,short,1
7,31,2,εὕ,long,2
7,31,2,ρω,long,2
7,31,2,"σιν,",long,3
7,31,3,ἐ,short,3
7,31,3,πεὶ,short,3
7,31,4,ὣς,long,4
7,31,5,φί,short,4
7,31,5,λον,short,4
7,31,6,ἔ,long,5
7,31,6,πλε,short,5
7,31,6,το,short,5
7,31,7,θυ,long,6
7,31,7,μῷ,long,6
7,32,1,ὑ,long,1
7,32,1,μῖν,long,1
7,32,2,ἀ,long,2
7,32,2,θα,short,2
7,32,2,νά,short,2
7,32,2,τῃ,long,3
7,32,2,"σι,",short,3
7,32,3,δι,short,3
7,32,3,α,long,4
7,32,3,πρα,short,4
7,32,3,θέ,short,4
7,32,3,ειν,long,5
7,32,4,τό,short,5
7,32,4,δε,short,5
7,32,5,ἄ,long,6
7,32,5,στυ.,long,6
7,33,1,τὸν,long,1
7,33,2,δ’αὖ,long,1
7,33,2,τε,long,2
7,33,3,προ,short,2
7,33,3,σέ,short,2
7,33,3,ει,long,3
7,33,3,πε,short,3
7,33,4,θε,short,3
7,33,4,ὰ,long,4
7,33,5,γλαυ,long,4
7,33,5,κῶ,long,5
7,33,5,πις,short,5
7,33,6,Ἀ,short,5
7,33,6,θή,long,6
7,33,6,νη·,long,6
7,34,1,ὧδ’,long,1
7,34,2,ἔ,long,1
7,34,2,στω,long,2
7,34,3,ἑ,short,2
7,34,3,κά,short,2
7,34,3,ε,long,3
7,34,3,ργε·,short,3
7,34,4,τὰ,short,3
7,34,5,γὰρ,long,4
7,34,6,φρο,short,4
7,34,6,νέ,short,4
7,34,6,ου,long,5
7,34,6,σα,short,5
7,34,7,καὶ,short,5
7,34,8,αὐ,long,6
7,34,8,τὴ,long,6
7,35,1,ἦ,long,1
7,35,1,λθον,short,1
7,35,2,ἀπ’,short,1
7,35,3,Οὐ,long,2
7,35,3,λύ,long,2
7,35,3,μποι,long,3
7,35,3,ο,short,3
7,35,4,με,short,3
7,35,4,τὰ,long,4
7,35,5,Τρῶ,long,4
7,35,5,ας,long,5
7,35,6,καὶ,short,5
7,35,7,Ἀ,short,5
7,35,7,χαι,long,6
7,35,7,ούς.,long,6
7,36,1,ἀλλ’,long,1
7,36,2,ἄ,short,1
7,36,2,γε,short,1
7,36,3,πῶς,long,2
7,36,4,μέ,short,2
7,36,4,μο,short,2
7,36,4,νας,long,3
7,36,5,πό,short,3
7,36,5,λε,short,3
7,36,5,μον,long,4
7,36,6,κα,short,4
7,36,6,τα,short,4
7,36,6,παυ,long,5
7,36,6,σέ,short,5
7,36,6,μεν,short,5
7,36,7,ἀ,long,6
7,36,7,νδρῶν;,long,6
7,37,1,τὴν,long,1
7,37,2,δ’αὖ,long,1
7,37,2,τε,long,2
7,37,3,προ,short,2
7,37,3,σέ,short,2
7,37,3,ει,long,3
7,37,3,πεν,short,3
7,37,4,ἄ,short,3
7,37,4,ναξ,long,4
7,37,5,Δι,short,4
7,37,5,ὸς,short,4
7,37,6,υἱ,long,5
7,37,6,ὸς,short,5
7,37,7,Ἀ,short,5
7,37,7,πό,long,6
7,37,7,λλων·,long,6
7,38,1,Ἕ,long,1
7,38,1,κτο,short,1
7,38,1,ρος,short,1
7,38,2,ὄ,long,2
7,38,2,ρσω,long,2
7,38,2,μεν,long,3
7,38,3,κρα,short,3
7,38,3,τε,short,3
7,38,3,ρὸν,long,4
7,38,4,μέ,short,4
7,38,4,νος,short,4
7,38,5,ἱ,long,5
7,38,5,ππο,short,5
7,38,5,δά,short,5
7,38,5,μοι,long,6
