Book,Line,Word,Text,Length
23,37,1,δῇ,long
23,37,2,πα,long
23,37,2,ρπε,short
23,37,2,πι,short
23,37,2,θό,long
23,37,2,ντες,short
23,37,3,ἑ,short
23,37,3,ταί,long
23,37,3,ρου,long
23,37,4,χω,long
23,37,4,ό,short
23,37,4,με,short
23,37,4,νον,long
23,37,5,κῆρ.,long
23,38,1,οἳ,long
23,38,2,δ’ὅ,short
23,38,2,τε,short
23,38,3,δὴ,long
23,38,4,κλι,short
23,38,4,σί,short
23,38,4,ην,long
23,38,5,Ἀ,short
23,38,5,γα,short
23,38,5,μέ,long
23,38,5,μνο,short
23,38,5,νος,short
23,38,6,ἷ,long
23,38,6,ξον,short
23,38,7,ἰ,short
23,38,7,ό,long
23,38,7,"ντες,",long
23,39,1,αὐ,long
23,39,1,τί,short
23,39,1,κα,short
23,39,2,κη,long
23,39,2,ρύ,long
23,39,2,κε,long
23,39,2,σσι,short
23,39,3,λι,short
23,39,3,γυ,long
23,39,3,φθό,long
23,39,3,γγοι,long
23,39,3,σι,short
23,39,4,κέ,short
23,39,4,λευ,long
23,39,4,σαν,long
23,40,1,ἀ,long
23,40,1,μφὶ,short
23,40,2,πυ,short
23,40,2,ρὶ,long
23,40,3,στῆ,long
23,40,3,σαι,long
23,40,4,τρί,short
23,40,4,πο,short
23,40,4,δα,long
23,40,5,μέ,short
23,40,5,"γαν,",short
23,40,6,εἰ,long
23,40,7,πε,short
23,40,7,πί,short
23,40,7,θοι,long
23,40,7,εν,long
23,41,1,Πη,long
23,41,1,λε,short
23,41,1,ΐ,short
23,41,1,δην,long
23,41,2,λού,long
23,41,2,σα,long
23,41,2,σθαι,short
23,41,3,ἄ,short
23,41,3,πο,long
23,41,4,βρό,short
23,41,4,τον,short
23,41,5,αἱ,long
23,41,5,μα,short
23,41,5,τό,short
23,41,5,ε,long
23,41,5,ντα.,long
23,42,1,αὐ,long
23,42,1,τὰρ,short
23,42,2,ὅ,short
23,42,3,γ’ἠ,long
23,42,3,ρνεῖ,long
23,42,3,το,long
23,42,4,στε,short
23,42,4,ρε,short
23,42,4,"ῶς,",long
23,42,5,ἐ,short
23,42,5,πὶ,short
23,42,6,δ’ὅ,long
23,42,6,ρκον,short
23,42,7,ὄ,short
23,42,7,μο,long
23,42,7,σσεν·,long
23,43,1,οὐ,long
23,43,2,μὰ,long
23,43,3,"Ζῆν’,",long
23,43,4,ὅς,long
23,43,5,τίς,long
23,43,6,τε,short
23,43,7,θε,short
23,43,7,ῶν,long
23,43,8,ὕ,short
23,43,8,πα,short
23,43,8,τος,long
23,43,9,καὶ,short
23,43,10,ἄ,short
23,43,10,ρι,long
23,43,10,"στος,",long
23,44,1,οὐ,long
23,44,2,θέ,short
23,44,2,μις,short
23,44,3,ἐ,long
23,44,3,στὶ,short
23,44,4,λο,short
23,44,4,ε,long
23,44,4,τρὰ,short
23,44,5,κα,short
23,44,5,ρή,long
23,44,5,α,short
23,44,5,τος,short
23,44,6,ἆ,long
23,44,6,σσον,short
23,44,7,ἱ,short
23,44,7,κέ,long
23,44,7,σθαι,long
23,45,1,πρίν,long
23,45,2,γ’ἐ,short
23,45,2,νὶ,short
23,45,3,Πά,long
23,45,3,τρο,long
23,45,3,κλον,long
23,45,4,θέ,short
23,45,4,με,short
23,45,4,ναι,long
23,45,5,πυ,short
23,45,5,ρὶ,short
23,45,6,σῆ,long
23,45,6,μά,short
23,45,7,τε,short
23,45,8,χεῦ,long
23,45,8,αι,long
23,46,1,κεί,long
23,46,1,ρα,long
23,46,1,σθαί,long
23,46,2,τε,short
23,46,3,κό,short
23,46,3,"μην,",long
23,46,4,ἐ,short
23,46,4,πεὶ,short
23,46,5,οὔ,long
23,46,6,μ’ἔ,short
23,46,6,τι,short
23,46,7,δεύ,long
23,46,7,τε,short
23,46,7,ρον,short
23,46,8,ὧ,long
23,46,8,δε,long
23,47,1,ἵ,long
23,47,1,ξετ’,short
23,47,2,ἄ,short
23,47,2,χος,long
23,47,3,κρα,short
23,47,3,δί,short
23,47,3,ην,long
23,47,4,ὄ,long
23,47,4,φρα,long
23,47,5,ζω,long
23,47,5,οῖ,long
23,47,5,σι,short
23,47,6,με,short
23,47,6,τεί,long
23,47,6,ω.,long
23,48,1,ἀλλ’,long
23,48,2,ἤ,long
23,48,2,τοι,long
23,48,3,νῦν,long
23,48,4,μὲν,long
23,48,5,στυ,short
23,48,5,γε,short
23,48,5,ρῇ,long
23,48,6,πει,long
23,48,6,θώ,long
23,48,6,με,short
23,48,6,θα,short
23,48,7,δαι,long
23,48,7,τί·,long
23,49,1,ἠ,long
23,49,1,ῶ,long
23,49,1,θεν,long
23,49,2,δ’ὄ,long
23,49,2,τρυ,long
23,49,2,νον,short
23,49,3,ἄ,short
23,49,3,ναξ,long
23,49,4,ἀ,long
23,49,4,νδρῶν,long
23,49,5,Ἀ,short
23,49,5,γά,short
23,49,5,με,long
23,49,5,μνον,long
23,50,1,ὕ,long
23,50,1,λην,long
23,50,2,τ’ἀ,long
23,50,2,ξέ,short
23,50,2,με,short
23,50,2,ναι,long
23,50,3,πα,short
23,50,3,ρά,short
23,50,4,τε,long
23,50,5,σχεῖν,long
23,50,6,ὅσσ’,long
23,50,7,ἐ,short
23,50,7,πι,short
23,50,7,ει,long
23,50,7,κὲς,long
23,51,1,νε,long
23,51,1,κρὸν,short
23,51,2,ἔ,short
23,51,2,χο,long
23,51,2,ντα,short
23,51,3,νέ,short
23,51,3,ε,long
23,51,3,σθαι,short
23,51,4,ὑ,short
23,51,4,πὸ,long
23,51,5,ζό,short
23,51,5,φον,short
23,51,6,ἠ,long
23,51,6,ε,short
23,51,6,ρό,short
23,51,6,ε,long
23,51,6,"ντα,",long
23,52,1,ὄφρ’,long
23,52,2,ἤ,long
23,52,2,τοι,long
23,52,3,τοῦ,long
23,52,3,τον,long
23,52,4,μὲν,short
23,52,5,ἐ,short
23,52,5,πι,long
23,52,5,φλέ,short
23,52,5,γῃ,short
23,52,6,ἀ,long
23,52,6,κά,short
23,52,6,μα,short
23,52,6,τον,long
23,52,7,πῦρ,long
23,53,1,θᾶ,long
23,53,1,σσον,short
23,53,2,ἀπ’,short
23,53,3,ὀ,long
23,53,3,φθα,long
23,53,3,"λμῶν,",long
23,53,4,λα,long
23,53,4,οὶ,long
23,53,5,δ’ἐ,short
23,53,5,πὶ,short
23,53,6,ἔ,long
23,53,6,ργα,short
23,53,7,τρά,short
23,53,7,πω,long
23,53,7,νται.,long
23,54,1,ὣς,long
23,54,2,ἔ,short
23,54,2,"φαθ’,",short
23,54,3,οἳ,long
23,54,4,δ’ἄ,short
23,54,4,ρα,short
23,54,5,τοῦ,long
23,54,6,μά,short
23,54,6,λα,short
23,54,7,μὲν,long
23,54,8,κλύ,short
23,54,8,ον,short
23,54,9,ἠ,long
23,54,9,δὲ,short
23,54,10,πί,short
23,54,10,θο,long
23,54,10,ντο.,long
23,55,1,ἐ,long
23,55,1,σσυ,short
23,55,1,μέ,short
23,55,1,νως,long
23,55,2,δ’ἄ,short
23,55,2,ρα,short
23,55,3,δό,long
23,55,3,ρπον,short
23,55,4,ἐ,short
23,55,4,φο,long
23,55,4,πλί,long
23,55,4,σσα,long
23,55,4,ντες,short
23,55,5,ἕ,short
23,55,5,κα,long
23,55,5,στοι,long
23,56,1,δαί,long
23,56,1,"νυντ’,",long
23,56,2,οὐ,long
23,56,2,δέ,short
23,56,3,τι,short
23,56,4,θυ,long
23,56,4,μὸς,short
23,56,5,ἐ,short
23,56,5,δεύ,long
23,56,5,ε,short
23,56,5,το,short
23,56,6,δαι,long
23,56,6,τὸς,short
23,56,7,ἐ,short
23,56,7,ΐ,long
23,56,7,σης.,long
23,57,1,αὐ,long
23,57,1,τὰρ,short
23,57,2,ἐ,short
23,57,2,πεὶ,long
23,57,3,πό,short
23,57,3,σι,short
23,57,3,ος,long
23,57,4,καὶ,short
23,57,5,ἐ,short
23,57,5,δη,long
23,57,5,τύ,short
23,57,5,ος,short
23,57,6,ἐξ,long
23,57,7,ἔ,short
23,57,7,ρον,short
23,57,8,ἕ,long
23,57,8,"ντο,",long
23,58,1,οἳ,long
23,58,2,μὲν,long
23,58,3,κα,long
23,58,3,κκεί,long
23,58,3,ο,long
23,58,3,ντες,short
23,58,4,ἔ,short
23,58,4,βαν,long
23,58,5,κλι,short
23,58,5,σί,short
23,58,5,ην,long
23,58,6,δὲ,short
23,58,7,ἕ,short
23,58,7,κα,long
23,58,7,"στος,",long
23,59,1,Πη,long
23,59,1,λε,short
23,59,1,ΐ,short
23,59,1,δης,long
23,59,2,δ’ἐ,short
23,59,2,πὶ,short
23,59,3,θι,long
23,59,3,νὶ,short
23,59,4,πο,short
23,59,4,λυ,long
23,59,4,φλοί,long
23,59,4,σβοι,long
23,59,4,ο,short
23,59,5,θα,short
23,59,5,λά,long
23,59,5,σσης,long
23,60,1,κεῖ,long
23,60,1,το,short
23,60,2,βα,short
23,60,2,ρὺ,long
23,60,3,στε,short
23,60,3,νά,short
23,60,3,χων,long
23,60,4,πο,short
23,60,4,λέ,short
23,60,4,σιν,long
23,60,5,με,short
23,60,5,τὰ,short
23,60,6,Μυ,long
23,60,6,ρμι,short
23,60,6,δό,short
23,60,6,νε,long
23,60,6,σσιν,long
23,61,1,ἐν,long
23,61,2,κα,short
23,61,2,θα,short
23,61,2,"ρῷ,",long
23,61,3,ὅ,short
23,61,3,θι,short
23,61,4,κύ,long
23,61,4,ματ’,short
23,61,5,ἐπ’,short
23,61,6,ἠ,long
23,61,6,ϊ,short
23,61,6,ό,short
23,61,6,νος,long
23,61,7,κλύ,long
23,61,7,ζε,long
23,61,7,σκον·,long
23,62,1,εὖ,long
23,62,1,τε,short
23,62,2,τὸν,short
23,62,3,ὕ,long
23,62,3,πνος,short
23,62,4,ἔ,short
23,62,4,μαρ,long
23,62,4,πτε,short
23,62,5,λύ,short
23,62,5,ων,long
23,62,6,με,short
23,62,6,λε,short
23,62,6,δή,long
23,62,6,μα,short
23,62,6,τα,short
23,62,7,θυ,long
23,62,7,μοῦ,long
23,63,1,νή,long
23,63,1,δυ,short
23,63,1,μος,short
23,63,2,ἀ,long
23,63,2,μφι,short
23,63,2,χυ,short
23,63,2,θείς·,long
23,63,3,μά,short
23,63,3,λα,short
23,63,4,γὰρ,long
23,63,5,κά,short
23,63,5,με,short
23,63,6,φαί,long
23,63,6,δι,short
23,63,6,μα,short
23,63,7,γυῖ,long
23,63,7,α,long
23,64,1,Ἕ,long
23,64,1,κτορ’,short
23,64,2,ἐ,short
23,64,2,πα,long
23,64,2,ΐ,long
23,64,2,σσων,long
23,64,3,προ,short
23,64,3,τὶ,short
23,64,4,Ἴ,long
23,64,4,λι,short
23,64,4,ον,short
23,64,5,ἠ,long
23,64,5,νε,short
23,64,5,μό,short
23,64,5,ε,long
23,64,5,σσαν·,long
23,65,1,ἦ,long
23,65,1,λθε,short
23,65,2,δ’ἐ,short
23,65,2,πὶ,long
23,65,3,ψυ,long
23,65,3,χὴ,long
23,65,4,Πα,long
23,65,4,τρο,long
23,65,4,κλῆ,long
23,65,4,ος,long
23,65,5,δει,long
23,65,5,λοῖ,long
23,65,5,ο,long
23,66,1,πάντ’,long
23,66,2,αὐ,long
23,66,2,τῷ,long
23,66,3,μέ,short
23,66,3,γε,short
23,66,3,θός,long
23,66,4,τε,short
23,66,5,καὶ,short
23,66,6,ὄ,long
23,66,6,μμα,short
23,66,6,τα,short
23,66,7,κάλ’,long
23,66,8,ἐ,short
23,66,8,ϊ,short
23,66,8,κυῖ,long
23,66,8,α,long
23,67,1,καὶ,long
23,67,2,φω,long
23,67,2,"νήν,",long
23,67,3,καὶ,long
23,67,4,τοῖ,long
23,67,4,α,short
23,67,5,πε,short
23,67,5,ρὶ,long
23,67,6,χρο,short
23,67,6,ῒ,short
23,67,7,εἵ,long
23,67,7,μα,short
23,67,7,τα,short
23,67,8,ἕ,long
23,67,8,στο·,long
23,68,1,στῆ,long
23,68,2,δ’ἄρ’,short
23,68,3,ὑ,short
23,68,3,πὲρ,long
23,68,4,κε,short
23,68,4,φα,short
23,68,4,λῆς,long
23,68,5,καί,long
23,68,6,μιν,long
23,68,7,πρὸς,long
23,68,8,μῦ,long
23,68,8,θον,short
23,68,9,ἔ,short
23,68,9,ει,long
23,68,9,πεν·,long
23,69,1,εὕ,long
23,69,1,"δεις,",long
23,69,2,αὐ,long
23,69,2,τὰρ,short
23,69,3,ἐ,short
23,69,3,μεῖ,long
23,69,3,ο,short
23,69,4,λε,short
23,69,4,λα,long
23,69,4,σμέ,short
23,69,4,νος,short
23,69,5,ἔ,long
23,69,5,πλευ,short
23,69,6,Ἀ,short
23,69,6,χι,long
23,69,6,λλεῦ.,long
23,70,1,οὐ,long
23,70,2,μέν,long
23,70,3,μευ,long
23,70,4,ζώ,long
23,70,4,ο,long
23,70,4,ντος,short
23,70,5,ἀ,short
23,70,5,κή,long
23,70,5,"δεις,",long
23,70,6,ἀ,long
23,70,6,λλὰ,short
23,70,7,θα,short
23,70,7,νό,long
23,70,7,ντος·,long
23,71,1,θά,long
23,71,1,πτέ,short
23,71,2,με,short
23,71,3,ὅ,long
23,71,3,ττι,short
23,71,4,τά,short
23,71,4,χι,long
23,71,4,στα,short
23,71,5,πύ,short
23,71,5,λας,long
23,71,6,Ἀ,short
23,71,6,ΐ,short
23,71,6,δα,long
23,71,6,ο,short
23,71,7,πε,short
23,71,7,ρή,long
23,71,7,σω.,long
23,72,1,τῆ,long
23,72,1,λέ,short
23,72,2,με,short
23,72,3,εἴ,long
23,72,3,ργου,long
23,72,3,σι,long
23,72,4,ψυ,long
23,72,4,χαὶ,long
23,72,5,εἴ,long
23,72,5,δω,long
23,72,5,λα,short
23,72,6,κα,short
23,72,6,μό,long
